reporting_agency,real_property_unique_identifier,state_name,county_name,city_name,zip_code,latitude,longitude,real_property_type,asset_status,disposition_date,legal_interest_indicator,utilization,acres,historical_status,Parcel_ID
TRANSPORTATION,71923,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.75,-152.4939,Land,Disposed,2/13/2023,Leased,,0,,KODIAK-KODIAK ISLAND-ALASKA-TRANSPORTATION
TRANSPORTATION,71955,ALASKA,KENAI PENINSULA,SEWARD,99664.0,60.105,-149.4389,Land,Disposed,7/5/2023,Leased,,0,,SEWARD-KENAI PENINSULA-ALASKA-TRANSPORTATION
TRANSPORTATION,73776,ARKANSAS,POLK,MENA,71953.0,34.5392,-94.0726,Land,Disposed,1/4/2023,Leased,,1,,MENA-POLK-ARKANSAS-TRANSPORTATION
TRANSPORTATION,8049,KENTUCKY,MONTGOMERY,MOUNT STERLING,40353.0,38.06,-83.9815,Land,Disposed,5/17/2023,Leased,,1,,MOUNT STERLING-MONTGOMERY-KENTUCKY-TRANSPORTATION
TRANSPORTATION,80617,KENTUCKY,WARREN,BOWLING GREEN,42101.0,36.9287,-86.4434,Land,Disposed,9/5/2023,Leased,,0,,BOWLING GREEN-WARREN-KENTUCKY-TRANSPORTATION
TRANSPORTATION,80695,KENTUCKY,WARREN,BOWLING GREEN,42104.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,0,,BOWLING GREEN-WARREN-KENTUCKY-TRANSPORTATION
TRANSPORTATION,80696,KENTUCKY,WARREN,BOWLING GREEN,42101.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,1,,BOWLING GREEN-WARREN-KENTUCKY-TRANSPORTATION
TRANSPORTATION,81780,KENTUCKY,WARREN,BOWLING GREEN,42104.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,2,,BOWLING GREEN-WARREN-KENTUCKY-TRANSPORTATION
TRANSPORTATION,84338,OHIO,BELMONT,BELLAIRE,43906.0,40.017,-80.8173,Land,Disposed,12/20/2022,Leased,,13,,BELLAIRE-BELMONT-OHIO-TRANSPORTATION
TRANSPORTATION,85306,MISSISSIPPI,LAWRENCE,JAYESS,39641.0,31.3045,-90.2582,Land,Disposed,8/24/2023,Leased,,13,,JAYESS-LAWRENCE-MISSISSIPPI-TRANSPORTATION
TRANSPORTATION,85560,NEW YORK,QUEENS,LA GUARDIA FIELD,11371.0,40.7772,-73.8731,Land,Disposed,9/25/2023,Leased,,0,,LA GUARDIA FIELD-QUEENS-NEW YORK-TRANSPORTATION
TRANSPORTATION,85676,NEW YORK,QUEENS,LA GUARDIA FIELD,11371.0,40.7772,-73.8726,Land,Disposed,9/5/2023,Leased,,0,,LA GUARDIA FIELD-QUEENS-NEW YORK-TRANSPORTATION
TRANSPORTATION,86843,HAWAII,MAUI,MAKAWAO,96768.0,20.7008,-156.2614,Land,Disposed,9/13/2023,Leased,,1,,MAKAWAO-MAUI-HAWAII-TRANSPORTATION
TRANSPORTATION,86991,ALASKA,LAKE AND PENINSULA,PILOT POINT,99649.0,57.5591,-157.5789,Land,Disposed,3/29/2023,Leased,,0,,PILOT POINT-LAKE AND PENINSULA-ALASKA-TRANSPORTATION
TRANSPORTATION,8778,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,8/23/2023,Leased,,9,,LEAKESVILLE-GREENE-MISSISSIPPI-TRANSPORTATION
TRANSPORTATION,8779,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,8/16/2023,Leased,,4,,LEAKESVILLE-GREENE-MISSISSIPPI-TRANSPORTATION
TRANSPORTATION,88683,MISSISSIPPI,LAWRENCE,JAYESS,39641.0,31.3044,-90.2582,Land,Disposed,8/25/2023,Leased,,5,,JAYESS-LAWRENCE-MISSISSIPPI-TRANSPORTATION
TRANSPORTATION,89356,WASHINGTON,YAKIMA,YAKIMA,98903.0,46.5256,-120.3722,Land,Disposed,5/9/2023,Leased,,0,,YAKIMA-YAKIMA-WASHINGTON-TRANSPORTATION
TRANSPORTATION,90696,NORTH CAROLINA,GUILFORD,GREENSBORO,27409.0,36.0875,-79.9344,Land,Disposed,9/26/2023,Leased,,2,,GREENSBORO-GUILFORD-NORTH CAROLINA-TRANSPORTATION
TRANSPORTATION,9344,NORTH CAROLINA,WAKE,MORRISVILLE,27609.0,35.382,-78.55,Land,Disposed,8/2/2023,Leased,,1,,MORRISVILLE-WAKE-NORTH CAROLINA-TRANSPORTATION
VETERANS AFFAIRS,LG2185S4MLAND,MISSISSIPPI,HINDS,JACKSON,392164500.0,32.328803,-90.175416,Land,Disposed,3/28/2023,Leased,,4,,JACKSON-HINDS-MISSISSIPPI-VETERANS AFFAIRS
VETERANS AFFAIRS,LG4286S2MLAND,,,SAN JUAN,9275800.0,18.454059,-66.063266,Land,Disposed,1/31/2023,Leased,,10,,SAN JUAN-None-None-VETERANS AFFAIRS
VETERANS AFFAIRS,LG4542S3MLAND,MARYLAND,BALTIMORE (CITY),BALTIMORE,212012518.0,39.287915,-76.619165,Land,Disposed,5/31/2023,Leased,,2,,BALTIMORE-BALTIMORE (CITY)-MARYLAND-VETERANS AFFAIRS
VETERANS AFFAIRS,LG4872S5MLAND,ARIZONA,MARICOPA,PHOENIX,850122204.0,33.488446,-112.073521,Land,Disposed,10/1/2022,Leased,,1,,PHOENIX-MARICOPA-ARIZONA-VETERANS AFFAIRS
VETERANS AFFAIRS,LG4876S5MLAND,CALIFORNIA,FRESNO,FRESNO,937032320.0,36.772138,-119.775113,Land,Disposed,3/2/2023,Leased,,2,,FRESNO-FRESNO-CALIFORNIA-VETERANS AFFAIRS
BLM/USFS,49001,Utah,Beaver County,Parcel 1,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,10.81,None,Parcel 1-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 2,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,40.83,None,Parcel 2-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 3,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,203.37,None,Parcel 3-Beaver County-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Airport,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,16.48,None,Airport-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Brigham Road,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,9.57,None,Brigham Road-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Curly Hollow,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,11.52,None,Curly Hollow-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Devario Site,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,105.55,None,Devario Site-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Graveyard Dam,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,4.88,None,Graveyard Dam-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#1,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#1-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#2,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#2-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#3,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#3-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#4,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#4-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#5,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#5-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#6,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#6-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#7,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,1.1,None,Gunlock#7-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#8,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#8-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#9,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,0.92,None,Gunlock#9-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Gunlock#10,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,4.34,None,Gunlock#10-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Sun River,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,31.22,None,Sun River-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Treatment Plant,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,3.75,None,Treatment Plant-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Virgin River Site,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,82.27,None,Virgin River Site-City of St. George-Utah-BLM/USFS
BLM/USFS,49053,Utah,City of St. George,Western Corridor,,37.0965,-113.5684,Land,At Risk,2025-04-01,,Unknown,330.58,None,Western Corridor-City of St. George-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 1,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,287.02,None,Parcel 1-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 2,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,279.72,None,Parcel 2-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 3,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,10.67,None,Parcel 3-Beaver County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 4,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,213.56,None,Parcel 4-Washington County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 6,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,180.51,None,Parcel 6-Washington County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 11,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,186.14,None,Parcel 11-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 12,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,153.74,None,Parcel 12-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 13,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,711.56,None,Parcel 13-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 15,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,52.28,None,Parcel 15-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 16,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,197.52,None,Parcel 16-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 17,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,311.5,None,Parcel 17-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 19,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,628.76,None,Parcel 19-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 20,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,364.31,None,Parcel 20-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 21,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,921.52,None,Parcel 21-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 22,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,129.77,None,Parcel 22-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 23,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,338.6,None,Parcel 23-Beaver County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 5,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,487.13,None,Parcel 5-Washington County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 7,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,121.08,None,Parcel 7-Washington County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 8,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,64.58,None,Parcel 8-Washington County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County,Parcel 9,,37.3092,-113.6047,Land,At Risk,2025-04-01,,Unknown,62.49,None,Parcel 9-Washington County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 10,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,404.63,None,Parcel 10-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 14,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,55.01,None,Parcel 14-Beaver County-Utah-BLM/USFS
BLM/USFS,49001,Utah,Beaver County,Parcel 18,,38.2767,-112.6415,Land,At Risk,2025-04-01,,Unknown,5.256227,None,Parcel 18-Beaver County-Utah-BLM/USFS
BLM/USFS,49053,Utah,Washington County Water Conservancy District,Parcel 06,,37.1785,-113.3818,Land,At Risk,2025-04-01,,Unknown,4.358646,None,Parcel 06-Washington County Water Conservancy District-Utah-BLM/USFS
BLM/USFS,32019,Nevada,Lyon County,Fernley,,39.0438,-119.189,Land,At Risk,2025-04-01,,Unknown,130.0,None,Fernley-Lyon County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Modified Disposal Area 1,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,85.6,None,Modified Disposal Area 1-Clark County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Map 2 Parcel A,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,92.75,None,Map 2 Parcel A-Clark County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Map 3 Parcel B,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,108.9,None,Map 3 Parcel B-Clark County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Modified Disposal Area 2,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,84.2,None,Modified Disposal Area 2-Clark County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Map 4 Parcel C,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,97.3,None,Map 4 Parcel C-Clark County-Nevada-BLM/USFS
BLM/USFS,32003,Nevada,Clark County,Map 5 Parcel D,,36.0796,-115.094,Land,At Risk,2025-04-01,,Unknown,111.45,None,Map 5 Parcel D-Clark County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,Affordable Housing Site 1,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,60.4,None,Affordable Housing Site 1-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,Affordable Housing Site 2,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,44.85,None,Affordable Housing Site 2-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,Affordable Housing Site 3,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,58.9,None,Affordable Housing Site 3-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,BLM Exchange Parcel 5,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,77.2,None,BLM Exchange Parcel 5-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,BLM Exchange Parcel 6,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,81.1,None,BLM Exchange Parcel 6-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,USFS Exchange Parcel C,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,89.3,None,USFS Exchange Parcel C-Washoe County-Nevada-BLM/USFS
BLM/USFS,32031,Nevada,Washoe County,USFS Exchange Parcel D,,39.6051,-119.7277,Land,At Risk,2025-04-01,,Unknown,93.25,None,USFS Exchange Parcel D-Washoe County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 11,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,83.65,None,Parcel 11-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 17,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,88.4,None,Parcel 17-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 22,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,91.0,None,Parcel 22-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 27,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,86.75,None,Parcel 27-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 31,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,82.1,None,Parcel 31-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 35,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,79.5,None,Parcel 35-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 39,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,77.9,None,Parcel 39-Pershing County-Nevada-BLM/USFS
BLM/USFS,32027,Nevada,Pershing County,Parcel 44,,40.4401,-118.5198,Land,At Risk,2025-04-01,,Unknown,90.6,None,Parcel 44-Pershing County-Nevada-BLM/USFS
None,Nevada,Clark County,Las Vegas,None,36.33,-115.2,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,1500,None,BLM
None,Nevada,Clark County,Las Vegas,None,36.2,-115.45,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,1000,None,BLM
None,Nevada,Clark County,Las Vegas,None,36.22,-114.9,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,800,None,BLM
None,Nevada,Clark County,Las Vegas,None,36.03,-115.18,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,1200,None,BLM
None,Nevada,Clark County,Las Vegas,None,36.14,-115.1,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,600,None,BLM
None,Idaho,Ada County,Boise,None,43.73,-116.1,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,700,None,BLM
None,Idaho,Ada County,Boise,None,43.65,-116.01,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,950,None,BLM
None,Idaho,Ada County,Boise,None,43.61,-115.95,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,500,None,BLM
None,Idaho,Ada County,Boise,None,43.68,-116.2,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,400,None,BLM
None,Arizona,Maricopa County,Phoenix,None,33.43,-111.87,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,700,None,BLM
None,Arizona,Maricopa County,Phoenix,None,33.29,-111.8,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,1100,None,BLM
None,Arizona,Maricopa County,Phoenix,None,33.6,-112.0,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,600,None,BLM
None,Arizona,Pima County,Tucson,None,32.05,-111.02,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,500,None,BLM
None,Arizona,Pima County,Tucson,None,32.12,-110.83,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,750,None,BLM
None,Arizona,Pima County,Tucson,None,32.08,-110.92,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,600,None,BLM
None,Utah,Salt Lake County,Salt Lake City,None,40.69,-111.77,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,650,None,BLM
None,Utah,Salt Lake County,Salt Lake City,None,40.59,-111.89,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,900,None,BLM
None,Utah,Salt Lake County,Salt Lake City,None,40.62,-111.72,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,400,None,BLM
None,California,San Joaquin County,Stockton,None,37.89,-121.15,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,400,None,BLM
None,Nevada,Washoe County,Reno,None,39.6,-119.77,Land,At Risk – GIS Inferred,TBD,None,Unprotected, developable federal land,950,None,BLM
